MSE,RMSE,PSNR,SSIM,UQI,MSSSIM,ERGAS,SCC,RASE,SAM,VIF
16469.606770833332,128.33396577225116,-0.09075788144547728,"(0.0003659119470170279, -0.008613080780310712)",0.0718621746935389,(0.09135665556543511+0.15491965283945763j),457106.5671712293,0.012848171323968658,62936.807393429786,1.3966539840428505,0.025098818740326045
26182.934895833332,161.8114176930458,-2.104108839401804,"(-0.004436551657600778, 0.0056215043881537)",0.4547288161601219,(-0.014956074711789825+0.13021694639842224j),149519.41879452657,-0.006101131801508339,-21573.14510773335,2.3568877278937097,0.0005136841323627681
17519.7802734375,132.36230684540632,-0.3592121319457639,"(-0.0025567470143572635, -0.004154341230026366)",0.018850452138610495,(0.11100559573957156+0.015727282532220794j),3944071.3760950137,-0.009073658542305114,30590.238600737284,1.5143151182330408,0.0258377629242955
16185.610677083334,127.22268145689799,-0.015216479054082917,"(-0.0017637379341786167, -0.002449101640208334)",0.014640272519882785,(0.09830950337301612+0.013928499053120843j),7847031.039579602,-0.016356341790379064,-61011.51219000618,1.5171189598922936,0.018185042895959982
15763.028645833334,125.55090061737245,0.09967777121043643,"(0.003990851497515113, 0.008009235357501629)",0.11644928160016504,(0.23972601029824916+0j),273167.7317592728,-0.02719467281392853,38903.57705478043,1.3349346804384619,0.02599725947519316
18117.116536458332,134.59983854543933,-0.504816359789082,"(0.009830002415637612, 0.020938646166062114)",0.0678273447089424,(0.10911927273408582+0j),476081.0150058562,0.0027947499599672346,63874.07300786938,1.403679200933002,0.025657351586031846
13645.501953125,116.81396300581964,0.7261792598347699,"(0.01163881371697302, 0.03142211814874737)",0.0931967984420311,(0.11076833259105116+0j),314548.58579751407,0.008496868552818816,44892.46350995908,1.3070426881324384,0.028657465803011175
21871.634765625,147.89061757131518,-1.3227380308990353,"(-0.001903773711189045, -1.5459609990079354e-05)",0.02222553452957918,(0.044455226608983586+0.05411682709719107j),3229612.356674666,-0.02544575814221701,-219281.59141545292,1.5886762240478507,0.008714756289009125
16256.245768229166,127.49998340481918,-0.034128145739805035,"(0.0025049956406245706, -0.007044373860618546)",0.02348204707558935,(-0.09739469847842148+0.043314039024399564j),1028785.918712951,0.006776144928789164,-129053.17419483616,1.726735415748834,0.0005075205708212548
20529.818684895832,143.282304158245,-1.0477767187675167,"(0.0015196626103164987, -0.03684105570908899)",0.018840467706960594,(-0.05120275025218298+0.022771238652902728j),5588984.364190034,-0.05481990047254178,-219206.0851596099,1.648656185121852,0.008597641687032623
23286.263020833332,152.59837161920612,-1.5949235664210761,"(0.002818917204066331, 0.0038788152461648358)",0.02354000962072487,(0.01990863775610994+0.018264651054881568j),9125073.989108507,-0.025523148848668704,-264415.9105376803,1.5835251682142584,0.016574259806472535
16867.327473958332,129.87427564363287,-0.19438834793523002,"(0.00441263526130364, 0.02587316724284187)",0.05015396755377627,(0.17962694930742834+0j),1380814.5084692007,0.03441533192561274,21023.601648796077,1.4092016386279707,0.02503498904409759
17001.252604166668,130.3888515332759,-0.22873478233239306,"(0.0020162957930518746, 0.010408312686921302)",0.02856803074631485,(0.05283507001929213+0j),9603246.722773325,0.01374518769890884,248423.76222898252,1.4711299609471125,0.025797106278961465
11066.125325520834,105.19565259800822,1.6361185755610663,"(0.021352777249476127, 0.04328171918799295)",0.1821044382456443,(0.1276116108793478+0.1599020898397632j),172767.97304333202,0.04262954797456803,24910.82660744446,1.152675173677521,0.030593205592014384
20983.755208333332,144.85770676195773,-1.142757693203,"(0.0011203268733849016, -0.03126132092084334)",0.026321704628353867,(-0.010889043750523672+0.04175587688170686j),5456657.54844011,-0.026773074370785025,-133102.69922966402,1.6499465024406497,0.0003670277922987243
20611.6181640625,143.56746903133208,-1.06504646526034,"(-0.0014755109798099836, -0.013735604323832752)",0.05203236675244799,(-0.13173132970571816+0.05858446142090254j),1747039.1572762372,-0.011561456670288987,-88020.82163486775,1.7045465359905674,0.0005050317782727629
19661.178059895832,140.2183228394058,-0.8600209445215913,"(0.0018746583867351224, 0.04046617166508044)",0.026356013121137393,(0.061101639979879115+0.07656262512552206j),10647239.703055425,0.037197548229516035,401404.8393587376,1.5119331555951792,0.00936729513924701
12100.3984375,110.00181106463657,1.248077710699499,"(0.00769371492635144, 0.011379896720614527)",0.25878108418658646,(0.19395814108643206+0j),133722.71919825627,0.010016810934706778,19295.910819558427,1.1598009776329172,0.029032050259632593
25781.646158854168,160.56664086557385,-2.0370320170603127,"(-0.006636182101543659, 0.006589955178755651)",0.15489636058432876,(-0.016792474849407657+0.14620579527049501j),259684.92514213867,0.010597357116949624,-37280.46477793363,1.8577689303337959,0.0005330369655434502
15928.489908854166,126.20812140608926,0.054328371929128864,"(0.0038916172546306278, 0.025809915585884857)",0.03388577471719281,(0.06712510559937519+0j),4566823.226342592,-0.006353329943012559,96680.5515951268,1.4723325985443807,0.018272083579207277
17910.654947916668,133.8306950886704,-0.45504025291972294,"(0.000984515504852463, -0.02743737870173658)",0.015466012472049028,(0.032270211912027794+0.03928360311361041j),7354848.1068712985,-0.020758449885208106,-269905.9270564505,1.5979633904297315,0.017373690706015132
28437.212890625,168.63336825973974,-2.462795873632356,"(-0.0028484452152158224, 0.013236545433701822)",0.11505864766368205,(-0.09679908819130141+0.060580789861475096j),414303.8880089139,0.007752024458916813,-47803.83963196643,1.790678601103927,0.0007795489039532142
20679.555338541668,143.80387803721314,-1.0793375420757978,"(-0.0016397095537028668, -0.020760561533488757)",0.020664098885846822,(-0.007039457645159828+0.033100999427788255j),12653675.180499101,-0.014429032938436373,-191879.01097642616,1.5872278461587026,0.01649247024590623
12696.33984375,112.67803620826021,1.0392890322104424,"(-0.0006367039360829341, 0.0029081237577563124)",0.09354750676451336,(0.041550532629546756+0.07046004530729978j),279895.57496722764,0.0011699995902660864,40147.33512152839,1.2759326929970247,0.027988190383038684
22123.819010416668,148.74077790040184,-1.3725265504220043,"(-0.0005057256872228578, 0.0036724509273450526)",0.03165753190357795,(-0.07305025432649408+0.04571780777453984j),6483972.002922825,0.013774428448449208,-89041.93759567529,1.652470203105607,0.016417335511825944
15633.826171875,125.03529970322381,0.13542163062413448,"(-0.015342988100174837, -0.023970311686229956)",0.15939429035099603,(0.08361839395275565+0.14179735983083774j),195012.427949583,-0.019876029124375017,28116.85023579228,1.2851347215847824,0.024880926143982723
14362.2841796875,119.84274771419211,0.5038392625734964,"(0.00020516539532701786, 9.277347482559174e-05)",0.1682449452750946,(0.06157887950671349+0.1044234662092012j),187387.18007871218,0.028346273887497827,26984.257234003577,1.2581149386002737,0.02789338630404441
13113.189778645834,114.51283674176373,0.8989909539624157,"(0.0035416393306302307, 0.006405466769510419)",0.2292832906992388,(0.10926793089112617+0.13691677725530166j),145691.12480322726,0.020742309685714815,21013.903460130008,1.1925655975458984,0.02805541320542315
10072.8330078125,100.36350436195669,2.0445580784060255,"(-0.014005150413190602, -0.020257295681592426)",0.3507984596537237,(0.13745350398146472+0.23308919297207964j),100231.16628243343,-0.015615286486029127,14479.363829037717,1.0480054366219125,0.030413961585581042
18711.80859375,136.79111299258443,-0.6450832444030868,"(0.012974833447431345, 0.041727778068422004)",0.07064048119575767,(0.215370010607921+0j),923389.689363619,0.024220663871726427,-56743.42653955806,1.4087635918470802,0.024879942349842806
13300.055338541666,115.32586586946428,0.8375399393931791,"(0.006146882581065931, 0.00958130214336657)",0.25782785231437094,(0.19977729826865956+0j),135099.33159560894,-0.004295582818082872,19501.05810671382,1.1727224312781532,0.027040135135702456
21766.154622395832,147.53357117075365,-1.3017426807610155,"(0.001477124412684794, -0.015068871937711179)",0.03402713145994594,(-0.016354593405551572+0.0627144498946241j),4843514.208623023,-0.01416648085742775,-138494.9398940572,1.6582631365331253,0.0005363577461580629
19299.531575520832,138.92275398767774,-0.7793932633755558,"(-0.0008746333823324439, -0.0005511441809540636)",0.07149130230523036,(0.07751482802895729+0.09712895958283095j),634616.8948614263,0.006573472848025487,69553.08693225124,1.4160406235623144,0.023988231841930125
19608.906901041668,140.0318067477588,-0.8484594267492382,"(0.00010696231579199508, 0.010082969983789476)",0.03612993238059715,(0.15461654010072642+0j),1768774.978391721,0.003158216360132466,115110.60497793935,1.4811417904926365,0.02498421837475008
33172.271158854164,182.13256479513532,-3.1316776485000286,"(0.004897108752860976, -0.007027922294183648)",0.3927300544626288,(-0.1500378044477815+0.06672584256140267j),153442.57086298766,0.021622885909326695,-22126.371033099233,2.0539512424857125,0.0002810491776911238
22393.166015625,149.64346298995156,-1.4250805791594527,"(0.0025993411319273534, -0.0011472314356002489)",0.03924857125056052,(-0.05182868816570156+0.02304961005952505j),3719851.5223856196,0.012969223422808587,-184002.14799896945,1.6900367628044208,0.0005863352071584213
14062.482421875,118.58533814040841,0.5954544932491769,"(0.004133797066756129, 0.008577387634439384)",0.15129039173994252,(0.25625617252582544+0j),202473.62560724022,0.0121608915285663,29172.48897401951,1.2791066528786021,0.02768643943752719
25175.7724609375,158.66875073856698,-1.9337536285002548,"(-0.0010328747706557255, 0.013344515819873169)",0.07074685629520312,(-0.007179933665167875+0.06251299590556172j),1551304.5332017895,-0.01681322631164161,-224897.36922471333,1.7350846063007557,0.008625240469294458
26013.525716145832,161.28709097800058,-2.0759177592400007,"(0.0023161843191431496, -0.0026452013906489865)",0.1352049561496724,(-0.14644724568354056+0.06512902461480585j),288196.2604924996,-0.005087251938991272,-41270.49146702039,1.851368237563899,0.0006048960353275426
9295.483723958334,96.41308896596112,2.3933544713915773,"(0.007833017325981854, 0.013017656622199359)",0.2814444311582837,(0.2780249371342791+0j),120513.78086319525,-0.01650040384416593,17396.996817667045,1.0114635807073962,0.03369066115164631
21415.729817708332,146.34114191746738,-1.2312543721305171,"(-0.0031081801740470553, 0.014035778694270617)",0.03613851521020984,(-0.07686638107125794+0.04810609444881526j),4464800.477434235,0.009822889023390256,-123189.48194790265,1.6708275311174752,0.0005916070457305881
16649.87890625,129.03440977603609,-0.1380363733951439,"(0.015715753007945327, 0.04556672075547189)",0.08829094418317851,(0.1787941152852821+0j),397694.1409071879,0.017271057181424906,56364.61399267722,1.3668706108389082,0.025266744456780274
20359.186848958332,142.68562243252939,-1.011529862683945,"(0.007797301034864967, -0.031721181398251044)",0.056099218664516705,(-0.017047251917028577+0.06537056591260862j),576901.700604705,-0.0061169726906880086,-71019.07174889388,1.7490360897641182,0.00012350584208336855
19182.589192708332,138.5012245169996,-0.752997842915486,"(-1.2775082520865311e-05, -0.003312691608909799)",0.019153597658928583,(-0.002773856545898013+0.006382479349538149j),10571461.540134426,0.0004850643302464717,70698.33494267912,1.5829958177835433,0.008409990718024117
18976.597981770832,137.75557332380723,-0.7061091527454892,"(-0.0009087276123689103, 0.016226098951344064)",0.019604210314502282,(0.01981812822597571+0.024832851009474792j),7137572.678822334,-0.0015432731880614086,51426.89257050263,1.549088291131295,0.00894343173131512
23269.982096354168,152.5450166224848,-1.5918860723396608,"(0.003526073410970658, -0.003226868176092764)",0.06874982510120232,(-0.029149357264583807+0.11177813231417252j),567206.383151359,0.010483006877759334,-80291.87815485235,1.7417070061352191,0.00045076894768567694
9353.715169270834,96.7146068040957,2.3662330087410233,"(0.031432530720192926, 0.04295993458563718)",0.3786197943607495,(0.2848538617734679+0j),94027.6739340858,0.00660058370463273,13571.56356570446,1.0019210859958436,0.03162833089079026
18255.712890625,135.11370356342468,-0.5379135502431127,"(-0.005909140933801607, 0.02831451815824988)",0.03038486066488928,(-0.00814915224409265+0.07095161941957184j),1634281.0510556323,0.034534564619167964,-205594.06672634944,1.6744740222124397,0.0015502644928952905
21236.916341145832,145.72891388172025,-1.1948401431820217,"(-0.0028854970270102745, -0.014446075077191867)",0.043571095099139236,(0.0883179207653148+0.012512890753661719j),5576821.738617609,-0.003868678805467931,43354.14845361008,1.5191371304764016,0.023834054428517343
26145.260091145832,161.6949600053936,-2.097855246051696,"(-0.005366889700502354, 0.010682966914326722)",0.1393026309167883,(-0.12175267370902243+0.07619775432659338j),279728.11011118244,0.017051714535955234,-40153.193879582584,1.845094213152006,0.0004916533938378152
6794.617513020833,82.42946993048562,3.754424277396193,"(-0.017932057257264312, -0.020014740465322225)",0.5154952560241738,(0.19450209901589946+0.027557074433523884j),67456.08156784734,0.004300736171844857,9738.218515050177,0.8028693349989519,0.035135449983743856
18712.491536458332,136.79360926760552,-0.6452417501058982,"(0.002130282528341158, -0.02089721889647388)",0.0220277788237136,(0.00783137690887531+0.013280194907188963j),4524874.417031582,-0.045710784377046364,-42600.564351201865,1.5925344712794534,0.01739137003907989
11366.931315104166,106.6158117499659,1.5196420614188844,"(0.007311945337159133, 0.010002223431092467)",0.3072496465178672,(0.2784520682821044+0j),114577.39129291312,0.004466068711922545,16531.375225340467,1.1129801251425333,0.029254105735645023
12979.718098958334,113.92856577240993,0.943421816044439,"(-0.004508258216387594, -0.010100793493822029)",0.16371877524560016,(0.1922805183523659+0.027242320690428968j),187196.40082496015,0.004615136521912808,26998.79719902077,1.2397330421417265,0.028097485371597276
14662.221028645834,121.08765844893456,0.41407679831622385,"(-0.012688289787041056, -0.02612082198013349)",0.12597078055349895,(0.06216714288096144+0.10542102415561029j),252401.0761197439,-0.0317313043619207,36218.67166595699,1.298455421105155,0.025970707346900396
15174.754557291666,123.18585372229909,0.26485766565007257,"(0.005247023498560641, 0.033044470508890804)",0.03733621060885117,(0.052257342860608305+0.06548039222531758j),2389842.209462974,0.032322318376864216,86567.95584846668,1.4186744186305458,0.02674743114049069
18815.876953125,137.17097708015714,-0.6691702241432,"(0.008241067224794004, 0.020599445706054115)",0.0657201712005308,(0.11982255579586838+0j),1428637.0629307711,-0.0009721555019773868,71890.38160969646,1.4057398578671798,0.024606452112506786
14379.896809895834,119.91620745293704,0.4985167235000276,"(-0.00797148022145997, -0.02863345515339569)",0.04635852716903586,(0.19007719716280586+0.02693015395120677j),458567.0739067106,-0.027710829327012243,65459.154646134804,1.386528111244991,0.027423580480451848
16850.658854166668,129.8100876440913,-0.19009444371703207,"(-0.00028777895617290256, 0.007078601129618886)",0.06459035628303682,(0.02182248333526756+0.0273443824332086j),460844.80893599946,0.01023376091449252,64567.966338831844,1.4168210514851534,0.02544415159900904
14281.360026041666,119.50464437017361,0.5283787427006971,"(-0.008222038828667967, -0.009872052106648422)",0.06367824365015698,(0.15666260859899875+0.022195972115240378j),410466.6545296934,0.01598982558692118,58063.38738299796,1.3606792200738023,0.02756962683795955
17548.075520833332,132.4691493172404,-0.3662205287790105,"(-0.003958258299523563, -0.004012774395817338)",0.1728537873739767,(0.02377259370160901+0.04031279320102598j),185496.2736637689,-0.014890592261126642,26704.32252712625,1.2845213190655513,0.025209846688672186
23303.882486979168,152.65609220394438,-1.5982083972378134,"(-0.0036931760853295844, 0.0279235742886754)",0.030178598097379827,(-0.004895753731591045+0.042625495895919796j),3901328.743210906,0.048867189335816096,-365886.1493725635,1.6145687023414073,0.0008830985617544313
24268.278971354168,155.78279420832766,-1.7743153673785197,"(0.00359379378290287, -0.00923150554868594)",0.1214588413100195,(-0.034300802898168246+0.13153222042024837j),300137.2588576789,-0.015514048648753965,-43059.115700715956,1.8390427233235827,0.0003599818358284541
20881.917643229168,144.50577027658503,-1.1216293669184378,"(0.0019961621113633774, 0.03292750917143741)",0.023983871078429957,(-0.005202829306042444+0.04529908802414586j),11430288.618367637,0.015712778142365668,530545.9274488459,1.5483560276318906,0.01677629762213354
30341.123372395832,174.18703560367467,-2.7442421447949696,"(-0.007563681685321837, 0.009900963046826167)",0.3341393940433961,(-0.032122496628576074+0.2796785588647421j),167980.96361335242,-0.006096416005897849,-24231.26255167282,2.057106302472739,0.0006370790656213286
20169.290690104168,142.01862796867238,-0.9708318338115081,"(0.0026891216897628636, 0.014063194229462332)",0.018129373464013037,(0.14303626906178712+0j),10385331.742230402,-0.019379471868421927,202495.54362791305,1.5614114085353075,0.0266584865706587
20275.235677083332,142.39113623074763,-0.9935846919135037,"(0.00011817105037032303, 0.006414441429529017)",0.035864748817752506,(-0.008609801090457498+0.07496231656380994j),2120981.7135984357,-0.004707674894441653,-164606.89841962967,1.660617074965577,0.0014419499132209263
12447.458333333334,111.56817796008562,1.125267607208897,"(-0.0125946064919744, -0.032230764069960886)",0.09007663432067077,(0.1497809948371688+0.02122098447440258j),268862.06773141515,-0.020875718504447638,38747.77704368996,1.2787721733694777,0.029249236490117934
19985.372395833332,141.36963038727,-0.9310480315099525,"(0.004939947773117803, 0.016473275403302876)",0.09345723926686215,(0.09179403089799035+0j),755607.3012709151,-0.004524738152897896,59196.1061569139,1.4157216946167352,0.024524340004509454
13255.500651041666,115.1325351542372,0.8521130653245725,"(-0.02189022513400982, -0.04058359879480585)",0.15819397323331688,(0.08361522256742755+0.14179198189848016j),196561.47948500945,-0.012818558908296194,28289.778132003143,1.2414163379074277,0.025844532663928405
15572.429361979166,124.78954027473283,0.1525107236234709,"(-0.015110813707431099, -0.046585808643937944)",0.057811414317387455,(0.04776987691170895+0.006768040347105092j),428846.82339085866,-0.0484547687654156,60687.737551063015,1.4223134367766563,0.026558429549177157
22380.871419270832,149.6023777193091,-1.4226955025418675,"(-0.0013459971896582976, 0.003398978402414893)",0.02467390293914236,(-0.007049097648980898+0.0613738556675571j),7732571.55857418,-0.015623088371147719,223937.6507690043,1.6005755609434607,0.016302016262871363
10049.234700520834,100.24587123927266,2.0547445259283146,"(-0.012842915422510164, -0.013472141989170586)",0.4137135115000809,(0.17226061052460404+0.2921139550831101j),86947.26521613513,0.0024692823372000337,12562.54321911524,1.01531135705074,0.028795332622049325
24012.963541666668,154.9611678507447,-1.7283831957657216,"(-0.006244653396330441, 0.04411928915866031)",0.04751210990704632,(-0.09581404717143598+0.05996431129598006j),2356138.5184913417,0.04421890138339966,-138677.25155731768,1.6756858084988462,0.001035974822611656
20630.931640625,143.63471600078094,-1.069113981430079,"(-0.0031227793428754264, -0.025925376520636007)",0.022229648748885833,(0.15086087328176853+0.021373981747067287j),4720439.482115539,-0.027868939832534894,-1152377.3144009153,1.5375851471682733,0.02383803842504695
22511.04296875,150.03680538037992,-1.4478817503794972,"(0.0037030899188452786, -0.00904894368905132)",0.1490532030605369,(-0.12209602317341625+0.0542993817433404j),277409.20980491024,-0.0011097802763993779,-39832.76320342976,1.8943395418716762,0.001074355570162727
17059.777669270832,130.6130838364627,-0.2436592503459523,"(0.0013248649461737472, -0.004948765412380023)",0.015945747977079903,(-0.026202355730399095+0.016398495440802803j),7223215.4589190595,0.01584015802667195,-303119.8775341548,1.6325392454520316,0.009400093785342104
18957.978841145832,137.68797638554295,-0.701845923070723,"(-0.0024072303973481893, 0.013103900482971075)",0.029049311720875434,(0.007467483720406433+0.00909041649709327j),5449455.305495532,0.004107949712748793,264588.00705014984,1.515754732460955,0.017523171454157566
10893.641927083334,104.37261100060367,1.704343459562199,"(0.0024843730841902375, 0.002401496247616252)",0.3958375679986031,(0.08168868909158708+0.13852502892812948j),90921.47801396198,-0.010271100617778065,13120.47018829771,1.0604379966002069,0.02911383258968639
15132.018229166666,123.01226861238949,0.27710586107112406,"(-0.007364491799094652, -0.01338307925771913)",0.1119578277308839,(0.2053117853833537+0.029088591745358303j),254587.3269433111,-0.016374366156120448,36562.225021890976,1.3206991515945234,0.02620180064521255
17437.097981770832,132.04960424693,-0.3386676601407722,"(0.0011631189487106548, 0.0081228672457121)",0.0293158697347493,(0.021954539165654038+0j),4311692.956205779,0.0027071591715628917,52399.93363869907,1.484324976618967,0.025580377080734466
16909.5380859375,130.03667977127645,-0.20524302322824078,"(-0.006259720794237741, -0.022246099881094262)",0.04404532346932984,(0.08183433041221197+0.13877200275494747j),1420278.7432084638,-0.05023846055686553,98331.39444999007,1.4367966952729396,0.025776684938016253
16714.013671875,129.28268898764057,-0.15473311167383008,"(0.005670483691813488, 0.010076881125424791)",0.021306037967960476,(0.06372828625181648+0j),6396202.716529471,-0.009742253101516198,436647.18433567823,1.5125403954004628,0.01825135614374234
28353.738932291668,168.38568505752403,-2.450028943538664,"(-0.005581181857132962, 0.01616930217301057)",0.13418194881089962,(-0.015224906173478076+0.1325575613466262j),302174.00581516576,-0.0011269266372917707,-42812.7972061654,1.7925385858954475,0.000862312927488109
26674.051106770832,163.321924758346,-2.184815370215876,"(0.004643370032342535, -0.017306733288240353)",0.05779511346943195,(-0.13782089368333758+0.06129265412429313j),852712.0590697596,-0.029673791013079986,-84849.03262086635,1.6894213792397699,0.0010592784070263795
14302.276692708334,119.59212638258563,0.5220226623852466,"(-0.005243398374050149, -0.006760207096786488)",0.09429659117241002,(0.1443617824865761+0.020453189993664633j),284484.07672097755,0.0002578973573246768,40878.791148092896,1.3338292841438397,0.026423054915073626
21589.237630208332,146.93276567943698,-1.2662986467245687,"(-0.0021991689225038078, 0.03279819108345885)",0.031825692322027616,(0.02813496106174315+0.0387500462394812j),5103012.739906374,0.0391986639978971,-91461.65823001736,1.6064124436427336,0.00076981357950659
21602.989908854168,146.97955609149923,-1.2690642086191972,"(-0.0036810604296903782, 0.014580242234422594)",0.02835561200943601,(-0.007994648939948295+0.06960641696091573j),9300824.037708772,0.0005229641079672517,-127215.43603308935,1.6530328928264393,0.0009580999901597775
13784.085286458334,117.40564418484459,0.6822949034747503,"(0.014695531033815136, 0.031230086249909004)",0.13730049898435187,(0.27749253220507086+0j),224020.72934260953,0.0286812550276139,32249.806668355912,1.2735617988041847,0.02746704519965365
25469.6669921875,159.59218963404035,-1.9841582482630487,"(0.0005640147643819095, -0.004647248980246284)",0.13156862194074412,(-0.174975292796824+0.0778162136020836j),285487.52786641713,0.0018049698426968637,-41014.8056137383,1.8469712362708108,0.0005909028513814566
