MSE,RMSE,PSNR,SSIM,UQI,MSSSIM,ERGAS,SCC,RASE,SAM,VIF
23594.250651041668,153.60420128056936,-1.6519874687510714,"(0.009278935402447702, -0.020122563554614132)",0.18829494328255703,(-0.1363542379757402+0.06064039292787586j),249700.62426387132,-0.021312016994525344,-35949.944009954794,1.9693956760252345,0.0012194685736725806
20086.389973958332,141.72646179862932,-0.9529444828239373,"(0.0002062287430717514, -0.004244571489739664)",0.0591656149741708,(-0.0046050877708440074+0.017658986628607203j),596866.1261325551,-0.02104381402520622,-83430.37517876357,1.7632344111943559,0.0003819268308721113
19225.889322916668,138.6574531819933,-0.7627899598170662,"(-0.0016199364139852764, -0.021038286649831955)",0.02302104313359073,(-0.01201310132757202+0.027641433462203567j),4583778.412314918,0.005972061258741913,284817.04042579606,1.5207591880089188,0.016703215000354515
14996.176106770834,122.4588751653829,0.3162691001904805,"(-0.0011103563733570012, -0.01066830492529546)",0.013578150748868202,(0.03498914981561897+0.05933346518690118j),7100471.494941198,0.0038365692244078397,209011.138380332,1.4997095313481232,0.029196813340664905
17368.5546875,131.7898125330634,-0.32156238517965463,"(1.625709150091751e-05, 0.009237934724256715)",0.0555102094046464,(0.030163103500123405+0.037795489395419664j),1186828.3636170716,0.02433433026518984,-296627.4784899798,1.4155304407050704,0.02567990593637018
18989.076822916668,137.80085929672813,-0.7089640958345977,"(-0.0016210271173846293, 0.004275001832388366)",0.03928456237950051,(0.028202948093285444+0.03884368420863167j),2100809.4561966923,-0.0027323966261867693,21466.84974771367,1.4528300312560267,0.025852829225883906
20349.149739583332,142.65044598452306,-1.0093882564826335,"(-0.002349731769361332, 0.02030526732955599)",0.03428867139224177,(-0.035615242669233285+0.022289461319576244j),4920961.049128056,0.03218538621439184,-227119.88938259805,1.6478883904573989,0.0008395268775812271
20442.017903645832,142.97558499144472,-1.0291632240606783,"(0.00020362878299208496, -0.004492508385980321)",0.01926120213813785,(0.01629559768238939+0.030753661435487294j),13101696.411531556,-0.00793761966772543,106477.3338975893,1.5908465723412686,0.01714545228557438
15191.1943359375,123.25256320230221,0.2601552235348904,"(-0.007085943558245839, -0.023823719603253305)",0.06585979615581845,(-0.04111509974980564+0.09460340531863391j),441467.22499732935,-0.022244588329860742,62330.241857237364,1.3861619265466116,0.026502575473986042
15037.326822916666,122.6267785718791,0.3043680307920848,"(0.005688978130263845, 0.011879295036566644)",0.10994123858321429,(0.10897576830404415+0j),273885.12952911283,0.010631458571689437,39259.58686854799,1.316040248289225,0.027051643458068497
23784.629557291668,154.22266226884966,-1.6868894981302354,"(0.0005959764288956364, -0.002868402823983296)",0.07940050816135717,(-0.02332610683402667+0.08944789527953892j),420438.7109982407,-0.021302347846710586,-59745.335457467736,1.7838848541916759,0.00045714945171581694
10844.3857421875,104.13638049302223,1.7240248457816778,"(0.00969888588633059, 0.017542956805154414)",0.16991894694973367,(0.11463943833618481+0j),189621.150385184,0.009173474961624656,27347.680077091303,1.1443017715045505,0.029962841551912173
21427.279947916668,146.38059962958434,-1.2335960180436827,"(-0.0013282826692524706, 0.01557581039157816)",0.03150278249552313,(0.0019748119748265085+0.002719891993839042j),6900760.291698724,0.012691363442910863,-471665.49489284813,1.6049337287408934,0.0007609441802258909
18961.1162109375,137.69936895620654,-0.7025645807229957,"(-0.0030307412930853915, -0.008762388725139547)",0.023145091472565462,(0.05036908641271827+0.08541426273327034j),7205496.410319829,0.01291977553442635,-513037.93537791807,1.5185152434739198,0.018234311754208737
11533.657552083334,107.39486743826883,1.4564038936178032,"(-0.00243107037909669, -0.00823267343521362)",0.32426950771116764,(0.11666363376451425+0.1978344054948778j),109750.28113769917,-0.016941919880275567,15846.59222954352,1.095184174946617,0.02718668282803279
14623.256510416666,120.9266575673729,0.425633437759652,"(-0.0016329339828147157, 0.0036716874863294436)",0.10734046700894657,(0.1549840268138064+0j),282401.8455796322,-0.01260732447521795,40489.284851577,1.3341369413756878,0.027538167444076656
11180.252604166666,105.7367136058553,1.5915582589671868,"(0.005349339495063797, 0.006652055808836481)",0.33696217401760137,(0.08575539010607523+0.10745469004344935j),106296.41540627524,0.013006758431714045,15346.85670481211,1.071634212425227,0.027186099390460444
10983.90234375,104.80411415469338,1.6685077891400848,"(-0.010251605918271255, -0.016766683703445414)",0.22959081538520673,(0.058041146089849886+0.00822327466437409j),150037.2899196466,-0.03747877709207519,21677.396700361205,1.1281171942600128,0.030134743475231457
14142.969075520834,118.92421568175605,0.5706685014861318,"(0.008216548539135426, 0.014195527616836392)",0.18082695556597664,(0.19181068363622814+0j),183080.9177290823,0.006314574666739822,26374.921374995112,1.2424064309076404,0.0282499680205531
26428.294921875,162.5678163778889,-2.1446170268373703,"(-0.0073933623661321946, 0.015124938680684324)",0.13217628646401625,(-0.009605070274786721+0.08362775295171698j),300523.8362385443,-1.9531639570591803e-05,-43107.804728069954,1.8204587181950524,0.001034650906912788
10523.132161458334,102.58231895145641,1.8546241711538016,"(0.01410911287111883, 0.026323560460023113)",0.296553583286968,(0.12777436540308929+0j),119638.66343045082,0.025798162310607695,17277.033588319628,1.0769133476621415,0.029507917704744518
15545.603515625,124.68200959089887,0.15999854907557534,"(-0.006015196508223319, -0.01149984668566269)",0.20141959586418334,(0.09041105490813667+0.15331613392070179j),163287.62884013122,-0.040517138935292296,23552.02476835595,1.2534574127000768,0.02620016255809081
15022.765625,122.56739217671232,0.3085755018174573,"(0.008930814750526898, 0.036475889279061716)",0.10521094260223667,(0.22090932610926384+0j),280754.7436300463,0.010502609803275928,40221.44774974248,1.3118864925012736,0.028958800191137973
17208.34765625,131.1805917666558,-0.28131729506648906,"(-0.0032054991697782567, -0.0049002749679250635)",0.04890212704723604,(0.024483240000996602+0.033720561405751394j),1655757.0509083257,-0.0033347964738773797,46057.24502460387,1.4470265804422182,0.025795527352601256
12772.667643229166,113.01622734470111,1.0132583033826996,"(0.0017628301764403456, 0.007906807183297948)",0.23586795490965204,(0.06909552218217513+0.11716994501354731j),140881.92555496696,-0.009196991789772005,20311.06469403485,1.1676114727316562,0.028608984117934222
15412.737630208334,124.14804722672174,0.19727656399438617,"(-0.0035137267016290114, -0.0029273841430841677)",0.10771327791709694,(0.05909738125240933+0.10021542197094462j),291719.2612292954,-0.0284330999427413,41906.007966976314,1.3345987543947124,0.02616919721700475
13243.473958333334,115.08029352731654,0.8560552002293353,"(0.003571771370617583, 0.005594965311883002)",0.10540464875559798,(0.03756816163820062+0.04707430237728071j),287390.2966740875,-0.002502766574542202,41235.01804122467,1.2974706392143276,0.028733175344291196
7441.723307291667,86.26542359075081,3.359339235457143,"(-0.010189501938913373, -0.016883448602564775)",0.4348462641466286,(0.08740858885853464+0.012384056529420925j),83153.45683910204,0.0033364559090341673,12005.37772873369,0.8533172117235305,0.03238093952235025
20084.585611979168,141.7200960061034,-0.9525543382282413,"(0.0004146857242928863, -0.006138596683876593)",0.01636454320610283,(-0.0079301137678223+0.030409360246274338j),21988366.855037466,-0.026370803458568032,997550.756338991,1.578927959844736,0.01710685202099482
12921.380533854166,113.67225050052527,0.962985252957982,"(0.006688847086849065, 0.014925533742217412)",0.1442668841899414,(0.18976718339680154+0j),218045.0798461054,0.020557500059308512,31385.646038287876,1.2403036510168335,0.028992584282112054
9988.721028645834,99.94358923235563,2.0809755786615787,"(-0.0057099114314984835, -0.007039436172363141)",0.30384572098070767,(0.09411158363090062+0.15959137048124344j),118119.9970678862,0.004558558802005651,17039.140481422688,1.0480711985204818,0.0286522783556237
23401.289713541668,152.9748009102861,-1.6163235139734438,"(0.0037690706129169076, -0.006423363297895358)",0.13798595672542605,(-0.009092887283868731+0.07916836729339471j),293817.2763565248,0.013090029137555389,-42135.68396290751,1.8810844879238389,0.0002978590596949471
22869.6435546875,151.22712572381815,-1.5165195385186656,"(-0.00035155117092037076, 0.014578576566192616)",0.03159018776800169,(-0.054665477676990384+0.0342118699432595j),2137012.814744797,0.007735051644564419,-169382.27706018975,1.6475418166328923,0.00036275281174778275
32278.7119140625,179.66277275513283,-3.013087539096073,"(0.0054244334650672965, -0.005638629135101076)",0.5814613768452975,(-0.1184169398249661+0.052663194535839626j),130074.50514334813,-0.007342004360803585,-18769.03027630746,2.3690403448200024,0.0006407209159603752
8397.101888020834,91.63570203812941,2.8347801908969923,"(-0.010605942787276126, -0.016076531493133223)",0.43809338641708867,(0.1053854903301725+0.17870929572911612j),82294.51467413532,-0.017165740323806463,11876.627201087738,0.9315860240345467,0.02967012837913674
8414.194986979166,91.72892121342737,2.825948699585452,"(-0.005462768463222304, -0.006840544672857032)",0.48496930052668774,(0.11708641766410116+0.19855134871641683j),71054.53946066339,-0.01771753065507641,10255.550298653996,0.9125040736260684,0.02907727314408166
13152.708658854166,114.68525911752637,0.8859224159894946,"(0.008544559454135245, 0.011352834268786792)",0.21771826746609935,(0.13508414625385942+0j),152992.7104633061,0.005249815098962988,22072.44635151876,1.1894871994590912,0.02724323351528038
22410.722330729168,149.70211197818543,-1.4284841280227092,"(-0.00498754476984425, 0.021481063395808565)",0.06284724987926023,(-0.04334901162757595+0.02712956716000149j),1432573.4310254827,0.017396468325813617,-109931.67535275425,1.7117580494728137,0.0012219387596405058
23972.500651041668,154.830554642944,-1.7210589718237732,"(-0.0038618142890545896, 0.008368897213207731)",0.3718833164299495,(-0.06311820407849819+0.03950192847019823j),179999.1350977939,0.0036297512780363865,-25953.781810702065,2.2838616908968885,0.0014066682056299142
10874.584309895834,104.28127497252723,1.7119477723869805,"(-0.010948392199443801, -0.017994581887396475)",0.2784771910559533,(0.10308649515694669+0.17481073429523533j),123496.53639812424,-0.012782563301629897,17834.004554649848,1.09701480871309,0.02941429221964108
25094.808268229168,158.4134093700062,-1.9197643998031333,"(-0.01497054070817713, 0.026933369058379907)",0.2206368417185994,(-0.01745395122326749+0.1519650225529602j),228433.69285439176,-0.02000643309243283,-32925.89583850925,1.9947530396644961,0.0013624910668834339
12614.4384765625,112.3140172755053,1.0673951896145657,"(0.01294066390261108, 0.0245140411084105)",0.22251770042975516,(0.22188070174766145+0j),151704.47661501568,0.0020907890783835223,21858.46799627705,1.1840828739429834,0.028323750190891474
13420.207356770834,115.84561863433089,0.7984821570594202,"(0.002091281426327082, 0.004514238569081601)",0.09337106472211994,(0.11744546361370965+0.016639683576978544j),294053.5359044167,5.433025327915055e-05,42299.8066297426,1.2996062529201133,0.028466080066461924
21442.880208333332,146.43387657346688,-1.2367567747516448,"(-0.0008493209179969968, -0.010676337457643232)",0.02969445648833247,(-0.02745725249795696+0.06317750906131694j),5117232.685910044,0.038888428784624486,66944.69390793417,1.526188693690249,0.024167888049964257
12803.012369791666,113.15039712608908,1.0029527682195334,"(-0.005699787199674521, -0.004391766421206649)",0.26289409886105214,(0.11781613008359962+0.016692199634915455j),129036.1391957953,-0.014406244323179981,18591.640393852133,1.159211632275113,0.02808073419848683
18942.3681640625,137.6312761114366,-0.6982683139799545,"(0.00018586381221995514, -0.012600675563690706)",0.015431532878229251,(-0.007143555148036027+0.03359048761804798j),11210383.932315765,-0.01052661231709441,5856900.822708245,1.573764796301541,0.008711161353775724
7867.890625,88.70113091161804,3.117491279408122,"(0.03446265060239513, 0.041986659744072806)",0.49665991915814073,(0.265300466541855+0j),69963.21751385173,0.025569350558558607,10106.07720371914,0.8824964469408636,0.030250374824721055
10918.977864583334,104.49391305039416,1.694254563406195,"(0.004368363243090331, 0.008644145251171558)",0.27004339491499874,(0.15999798839556342+0j),127207.57089388609,0.007179732618741039,18360.61108920365,1.1011163894478928,0.03053085753719131
16510.730143229168,128.49408602433488,-0.10158837296605666,"(0.0026739857333762094, 0.005348947629015919)",0.17378760388335454,(0.05553649604976877+0.06958929300823481j),183739.51507081933,0.006416136648827744,26490.635345152437,1.2793681338542042,0.025569817540006288
34973.8349609375,187.0129272562127,-3.361358143909559,"(-0.011745828534292513, 0.01369733518567145)",0.5123861463969602,(-0.16758019209269848+0.10487847139685859j),133419.74894347508,-0.000126116439569846,-19241.20730887387,2.2727036976326045,0.00036338328807664473
16576.139322916668,128.74835658336252,-0.1187594642588627,"(-0.005760304759449031, -0.017301364858737334)",0.08929030740195525,(-0.03560077932907962+0.12901910549474807j),881005.7407846911,0.004478702201830403,141723.40594342566,1.3891723557876539,0.024988675780322933
15040.010416666666,122.63772020331537,0.3035930486511434,"(0.0001225004109534584, 0.008640346063964102)",0.07911819193422659,(0.053298717300066085+0j),1331404.720400788,-0.010891520461007212,62327.02768494314,1.356339239674087,0.0275979703284592
17406.298502604168,131.9329318350963,-0.3309898510400613,"(-1.1438639909038562e-05, -0.013339110172738117)",0.01925435672502786,(-0.0080169931938681+0.0035653722582701364j),8032095.772466994,-0.017891197016663668,2951059.0743820565,1.624852275423871,0.018551419335458424
23774.0,154.18819669481837,-1.6849481645818611,"(-0.0005484625334547287, -0.010436613162069031)",0.01996658404123113,(-0.04494681592639488+0.019989056585967103j),6013149.605254179,-0.025991744215803265,-140955.58091499034,1.6165834119027973,0.016175260221700887
15816.946940104166,125.76544414148175,0.08484784180453202,"(0.0007081983080660881, 0.004649184728225235)",0.04927905222033679,(0.020944981265432015+0.028847347282245465j),847923.1558316164,-0.004140161370562627,89501.45002363503,1.4299300746351156,0.027493981837347397
10686.772135416666,103.37684525761398,1.787608924995906,"(0.0009020789362307867, 0.0012164371812295168)",0.22158750993402157,(0.09055202460360186+0.11346505128775j),161839.3017022599,0.004256467911785647,23343.752012602054,1.1198895318930593,0.028953057007327126
15496.173828125,124.4836287554512,0.17382962480927333,"(-0.00040469360051987425, -0.0015763831617593947)",0.10136293874592654,(0.010370548284372096+0.01299468231792095j),305955.3213453806,-0.0006318567873231234,43734.45098368551,1.3374603478300082,0.02654247477154605
18295.184895833332,135.2596942767258,-0.547293610243709,"(0.003886013929613107, 0.01395831944297792)",0.08318908646397788,(0.13040255697620987+0j),361575.10110904253,-0.004933825765136475,51128.76067691601,1.386275464434189,0.02515793280285883
18234.3427734375,135.03459843105952,-0.5328267259758943,"(0.002064819965903714, 0.0045616309962622755)",0.03259722942203819,(0.01967630648000418+0j),5544431.256193683,0.00108708358219325,255052.15170158766,1.4880500084107569,0.025271653908266134
13265.478515625,115.17585908351194,0.8488452133294083,"(0.0013045740074487035, 0.01038031933656934)",0.022313561807554307,(0.03683895564533365+0j),1751953.7518093158,-1.7614668572154522e-05,157283.9998027712,1.4174883189586265,0.03177776556465266
17160.213541666668,130.99699821624412,-0.26915245994156367,"(0.01401044726893687, 0.028878536989409054)",0.14306725030437054,(0.12758817404496925+0j),215000.6498468965,0.0058312522149675415,30934.345785105175,1.289096970005857,0.025960188317763092
16871.707682291668,129.8911378127533,-0.1955160033709187,"(-0.0012952368349844914, 0.0016842470121827809)",0.025674816691006384,(-0.013440942439493047+0.04871068564314552j),7822184.338178017,0.021608657873896087,3294847.8933041594,1.4986933431938916,0.017983119198980328
9867.545572916666,99.33552019754397,2.1339830106574134,"(-0.016173789402253443, -0.022793915620150585)",0.34533563758677704,(0.11091008350588535+0.1880777216151496j),104570.90073748719,-0.013836785395983986,15086.673868539194,1.0342442456732697,0.028754565130159518
15753.656901041666,125.51357257699928,0.10226059176923942,"(-0.0003580730381709425, -0.008108067732798851)",0.0363950757873218,(0.0727530072103299+0.010307652437179479j),2089981.5148652634,0.009185207737300844,107178.62329038442,1.4395313833500512,0.02661923539420589
18527.150065104168,136.11447412051433,-0.6020117728882528,"(0.005317759383271771, 0.02591618498418874)",0.03291367375872714,(0.1696450457549561+0j),5327565.859355726,-0.008352899252739632,62984.60602858962,1.4772553861931474,0.01786979681676165
19556.265625,139.84371857541547,-0.8367848556965264,"(0.000522817117821516, -0.005305221327678578)",0.017663756129919873,(-0.03237596828225006+0.020262192213965767j),8543441.891508952,0.016735299061003576,-146616.71479307523,1.638523939822961,0.0004100691851131948
17881.763997395832,133.72271309465657,-0.44802916873884635,"(0.0008588276013779525, 0.0024411963156812946)",0.04235265432512825,(0.1494403092888799+0j),850223.2402351282,-0.005098050930871884,102813.65686996287,1.4449936031343338,0.027120379241274983
10977.269205729166,104.77246396706134,1.6711312696964489,"(0.01607512261655752, 0.02101293982286354)",0.3471535543844915,(0.24049666051084792+0j),103404.29098657615,0.011219732478327922,14914.916966360981,1.0694373501534835,0.02894386901591935
16752.278971354168,129.4305951904501,-0.16466454676371228,"(-0.0011521642847323406, -0.012973254085273127)",0.01968344181241652,(0.0559839452290248+0.007931810266132136j),11341605.724026036,-0.020020236482721897,-66778.84942954608,1.5080588018038175,0.018789319861930623
18569.190104166668,136.26881559684398,-0.6118552047290433,"(-0.0026080368814267035, -0.00540023381985202)",0.028764893124533383,(-0.012361003273121986+0.028441935199187935j),5180523.580823945,-0.030430883282495203,148143.50934266424,1.5069912377385142,0.026146312299819997
21581.420572916668,146.9061624742702,-1.2647258632531555,"(-0.007565475789546683, 0.03154895333989347)",0.06222963167414094,(0.07907772319410693+0.07254775731260744j),5039908.025721531,0.011513918018441748,-233818.3802815446,1.7216276058371385,0.0014101690992262097
17317.775065104168,131.59701769076747,-0.3088465252360851,"(-0.001320684935073409, -0.0008942187719410075)",0.0489772732860441,(0.03212759102748292+0.040257065257712714j),924938.4612130643,-0.025375613740147848,99282.1913032601,1.4498600080292852,0.02638417823342983
22133.438802083332,148.7731118249643,-1.3744145221175783,"(-0.008985649881032226, 0.018952837379721543)",0.14716860292938957,(-0.009950180705069608+0.08663250033815913j),284728.3422950599,0.027527508577067112,-41009.57547895246,1.9416405949326994,0.0007565000042165068
25224.3779296875,158.82184336446767,-1.9421302278750654,"(0.0009267805931754649, -0.008664534044245015)",0.026584427323080265,(0.013011043186928258+0.024554927342476225j),12134245.587809997,0.0033805635704590637,-187641.01660727905,1.5747770963062837,0.016410274065967217
